1;clara;1480961312112;click;index.html;;div;50;247
1;clara;1480961322753;click;index.html;item;a;95;367
1;clara;1480962710765;click;index.html;item;a;257;448
1;clara;1480963273837;click;index.html;item;a;293;549
1;clara;1480963816360;click;index.html;text;li;239;648
1;clara;1480963819580;click;index.html;item;a;255;631
1;clara;1480963823282;click;index.html;item;a;225;529
1;clara;1480963825643;click;index.html;item;a;286;624
1;clara;1480964448896;click;questionario.html;Q:1:H:1-1:D;input;216;340
1;clara;1480964480608;click;questionario.html;container;div;201;449
1;clara;1480964481374;click;questionario.html;Q:1:H:1-1:E;input;216;446
1;clara;1480964482040;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;283;521
1;clara;1480964486856;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;298;500
1;clara;1480964490924;click;questionario.html;Q:2:H:1-2 list-group-item;a;161;207
1;clara;1480964492341;click;questionario.html#;Q:1:H:1-1 list-group-item;a;154;187
1;clara;1480964493479;click;questionario.html#;Q:2:H:1-2 list-group-item;a;140;221
1;clara;1480964504510;click;questionario.html#;Q:1:H:1-1 list-group-item;a;135;190
1;clara;1480964505935;click;questionario.html#;Q:1:H:1-1:E;input;218;469
1;clara;1480964506474;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;264;523
1;clara;1480964507829;click;questionario.html#;Q:2:H:1-2 list-group-item;a;150;232
1;clara;1480964513959;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;267;586
1;clara;1480964515117;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;290;574
1;clara;1480964515662;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;285;574
1;clara;1480964516156;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;283;578
1;clara;1480964585101;click;questionario.html#;Q:2:H:1-2:B;input;209;227
1;clara;1480964587722;click;questionario.html#;Q:1:H:1-1 list-group-item;a;99;196
1;clara;1480964588988;click;questionario.html#;Q:2:H:1-2 list-group-item;a;145;237
1;clara;1480964591084;click;questionario.html#;Q:3:H:1-3 list-group-item;a;145;275
1;clara;1480964592692;click;questionario.html#;Q:2:H:1-2 list-group-item;a;140;236
1;clara;1480964594239;click;questionario.html#;Q:1:H:1-1 list-group-item;a;126;185
1;clara;1480964595303;click;questionario.html#;Q:3:H:1-3 list-group-item;a;130;275
1;clara;1480964596930;click;questionario.html#;Q:2:H:1-2 list-group-item;a;108;240
1;clara;1480964599725;click;questionario.html#;Q:1:H:1-1 list-group-item;a;137;205
1;clara;1480964606096;click;questionario.html#;Q:1:H:1-1:E;input;221;468
1;clara;1480964606821;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;244;538
1;clara;1480964609636;click;questionario.html#;Q:2:H:1-2 list-group-item;a;138;230
1;clara;1480964620323;click;questionario.html#;Q:2:H:1-2:B;input;224;435
1;clara;1480964622118;click;questionario.html#;D:2:H:1-2 btn btn-info btn-lg;button;402;568
1;clara;1480964633531;click;questionario.html#;D:2:H:1-2 close;button;919;160
1;clara;1480964635598;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;282;572
1;clara;1480964637023;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;256;552
1;clara;1480964637193;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;270;566
1;clara;1480964637391;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;273;578
1;clara;1480964638310;click;questionario.html#;Q:3:H:1-3 list-group-item;a;121;291
1;clara;1480964675530;click;questionario.html#;;div;195;430
1;clara;1480964678254;click;questionario.html#;Q:3:H:1-3:A;input;214;444
1;clara;1480964679049;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;254;604
1;clara;1480964684210;click;questionario.html#;Q:1:H:1-1 list-group-item;a;88;186
1;clara;1480964692274;click;questionario.html#;Q:1:H:1-1:E;input;221;464
1;clara;1480964693034;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;285;541
1;clara;1480964695022;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;275;553
1;clara;1480964695604;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;266;522
1;clara;1480964695953;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;304;530
1;clara;1480964696540;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;278;522
1;clara;1480964697924;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;302;531
1;clara;1480964698153;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;310;530
1;clara;1480964698350;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;289;541
1;clara;1480964698537;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;295;552
1;clara;1480964700099;click;questionario.html#;Q:2:H:1-2 list-group-item;a;104;237
1;clara;1480964705502;click;questionario.html#;Q:1:H:1-1 list-group-item;a;64;173
1;clara;1480964711744;click;questionario.html#;Q:1:H:1-1:E;input;233;464
1;clara;1480964712623;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;248;536
1;clara;1480964713766;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;257;545
1;clara;1480964714448;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;268;534
1;clara;1480964715171;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;258;543
1;clara;1480964715684;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;270;529
1;clara;1480964716090;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;279;529
1;clara;1480964716363;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;278;536
1;clara;1480964716694;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;277;533
1;clara;1480964716985;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;275;529
1;clara;1480964717268;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;279;535
1;clara;1480964717565;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;276;522
1;clara;1480964717802;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;279;529
1;clara;1480964718057;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;292;521
1;clara;1480964718818;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;275;523
1;clara;1480964723362;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;287;533
1;clara;1480964723582;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;292;545
1;clara;1480964724079;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;310;530
1;clara;1480964724296;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;309;532
1;clara;1480964725410;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;280;530
1;clara;1480964725610;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;278;523
1;clara;1480964725821;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;283;535
1;clara;1480964726764;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;283;541
1;clara;1480964727018;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;305;524
1;clara;1480964727246;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;296;525
1;clara;1480964727484;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;304;529
1;clara;1480964728098;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;293;553
1;clara;1480964728354;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;322;529
1;clara;1480964728591;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;308;546
1;clara;1480964729022;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;303;530
1;clara;1480964731656;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;290;508
1;clara;1480964731899;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;290;532
1;clara;1480964732130;click;questionario.html#;Q:1:H:1-1 btn btn-info btn-lg;button;285;539
1;clara;1480964732661;click;questionario.html#;Q:2:H:1-2 list-group-item;a;94;230
1;clara;1480964733588;click;questionario.html#;Q:1:H:1-1 list-group-item;a;122;200
1;clara;1480964734714;click;questionario.html#;Q:2:H:1-2 list-group-item;a;121;232
1;clara;1480964740947;click;questionario.html#;C:2:H:1-2 btn btn-info btn-lg;button;567;574
1;clara;1480964746020;click;questionario.html#;C:2:H:1-2 close;button;1062;168
1;clara;1480964748250;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;252;560
1;clara;1480964761089;click;questionario.html#;Q:2:H:1-2:B;input;219;441
1;clara;1480964764455;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;266;553
1;clara;1480964765083;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;264;587
1;clara;1480964765230;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;265;582
1;clara;1480964765408;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;279;573
1;clara;1480964765595;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;281;569
1;clara;1480964765766;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;280;573
1;clara;1480964765927;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;272;582
1;clara;1480964766080;click;questionario.html#;;body;259;603
1;clara;1480964766261;click;questionario.html#;;body;265;609
1;clara;1480964766423;click;questionario.html#;;body;274;610
1;clara;1480964766614;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;278;574
1;clara;1480964767083;click;questionario.html#;Q:3:H:1-3 list-group-item;a;133;259
1;clara;1480964770500;click;questionario.html#;Q:3:H:1-3:A;input;225;526
1;clara;1480964771670;click;questionario.html#;;body;273;707
1;clara;1480964771881;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;291;675
1;clara;1480964772081;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;297;684
1;clara;1480964773058;click;questionario.html#;Q:1:H:1-1 list-group-item;a;86;182
1;clara;1480964784247;click;questionario.html#;Q:2:H:1-2 list-group-item;a;74;232
1;clara;1480964784624;click;questionario.html#;Q:3:H:1-3 list-group-item;a;76;285
1;clara;1480964785463;click;questionario.html#;Q:1:H:1-1 list-group-item;a;44;192
1;clara;1480964819998;;questionario.html#;Q:1:H:1-1 list-group-item;;;
